y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
6,5918.0,131.0,25.0,25.0,0.004224400135180805,1.0,0.19083969465648856,3,gte_mean,17.0,train,qth_0.75
7,6265.0,162.0,15.0,15.0,0.0023942537909018356,1.0,0.09259259259259259,3,gte_mean,17.0,train,qth_0.75
8,5851.0,239.0,35.0,35.0,0.005981883438728423,1.0,0.14644351464435146,3,gte_mean,17.0,train,qth_0.75
9,5949.0,230.0,21.0,21.0,0.0035300050428643467,1.0,0.09130434782608696,3,gte_mean,17.0,train,qth_0.75
all,60000.0,1803.0,218.0,218.0,0.0036333333333333335,1.0,0.1209095951192457,3,gte_mean,17.0,train,qth_0.75
0,979.0,7.0,1.0,1.0,0.0010214504596527069,1.0,0.14285714285714285,0,gte_mean,17.0,test,qth_0.75
1,1133.0,8.0,1.0,1.0,0.00088261253309797,1.0,0.125,0,gte_mean,17.0,test,qth_0.75
2,1030.0,45.0,6.0,6.0,0.005825242718446602,1.0,0.13333333333333333,0,gte_mean,17.0,test,qth_0.75
3,1008.0,32.0,2.0,2.0,0.001984126984126984,1.0,0.0625,0,gte_mean,17.0,test,qth_0.75
4,980.0,33.0,3.0,3.0,0.003061224489795918,1.0,0.09090909090909091,0,gte_mean,17.0,test,qth_0.75
5,890.0,18.0,1.0,1.0,0.0011235955056179776,1.0,0.05555555555555555,0,gte_mean,17.0,test,qth_0.75
6,956.0,31.0,6.0,6.0,0.006276150627615063,1.0,0.1935483870967742,0,gte_mean,17.0,test,qth_0.75
7,1027.0,36.0,3.0,3.0,0.0029211295034079843,1.0,0.08333333333333333,0,gte_mean,17.0,test,qth_0.75
8,973.0,36.0,6.0,6.0,0.006166495375128468,1.0,0.16666666666666666,0,gte_mean,17.0,test,qth_0.75
9,1008.0,38.0,4.0,4.0,0.003968253968253968,1.0,0.10526315789473684,0,gte_mean,17.0,test,qth_0.75
all,9984.0,284.0,33.0,33.0,0.0033052884615384615,1.0,0.11619718309859155,0,gte_mean,17.0,test,qth_0.75
0,979.0,7.0,1.0,1.0,0.0010214504596527069,1.0,0.14285714285714285,1,gte_mean,17.0,test,qth_0.75
1,1133.0,8.0,1.0,1.0,0.00088261253309797,1.0,0.125,1,gte_mean,17.0,test,qth_0.75
2,1030.0,45.0,6.0,6.0,0.005825242718446602,1.0,0.13333333333333333,1,gte_mean,17.0,test,qth_0.75
3,1008.0,32.0,2.0,2.0,0.001984126984126984,1.0,0.0625,1,gte_mean,17.0,test,qth_0.75
4,980.0,33.0,3.0,3.0,0.003061224489795918,1.0,0.09090909090909091,1,gte_mean,17.0,test,qth_0.75
5,890.0,18.0,1.0,1.0,0.0011235955056179776,1.0,0.05555555555555555,1,gte_mean,17.0,test,qth_0.75
6,956.0,31.0,6.0,6.0,0.006276150627615063,1.0,0.1935483870967742,1,gte_mean,17.0,test,qth_0.75
7,1027.0,36.0,3.0,3.0,0.0029211295034079843,1.0,0.08333333333333333,1,gte_mean,17.0,test,qth_0.75
8,973.0,36.0,6.0,6.0,0.006166495375128468,1.0,0.16666666666666666,1,gte_mean,17.0,test,qth_0.75
9,1008.0,38.0,4.0,4.0,0.003968253968253968,1.0,0.10526315789473684,1,gte_mean,17.0,test,qth_0.75
all,9984.0,284.0,33.0,33.0,0.0033052884615384615,1.0,0.11619718309859155,1,gte_mean,17.0,test,qth_0.75
0,979.0,7.0,1.0,1.0,0.0010214504596527069,1.0,0.14285714285714285,2,gte_mean,17.0,test,qth_0.75
1,1133.0,8.0,1.0,1.0,0.00088261253309797,1.0,0.125,2,gte_mean,17.0,test,qth_0.75
2,1030.0,45.0,6.0,6.0,0.005825242718446602,1.0,0.13333333333333333,2,gte_mean,17.0,test,qth_0.75
3,1008.0,32.0,2.0,2.0,0.001984126984126984,1.0,0.0625,2,gte_mean,17.0,test,qth_0.75
4,980.0,33.0,3.0,3.0,0.003061224489795918,1.0,0.09090909090909091,2,gte_mean,17.0,test,qth_0.75
5,890.0,18.0,1.0,1.0,0.0011235955056179776,1.0,0.05555555555555555,2,gte_mean,17.0,test,qth_0.75
6,956.0,31.0,6.0,6.0,0.006276150627615063,1.0,0.1935483870967742,2,gte_mean,17.0,test,qth_0.75
7,1027.0,36.0,3.0,3.0,0.0029211295034079843,1.0,0.08333333333333333,2,gte_mean,17.0,test,qth_0.75
